,,,,,,,Lack of Data,,,,,,,,"Constant value over time i.e. the current, best and worst values are same and thus the index has been replaced with 0.5",,,,,,,,,,,
,,,,,,,Gender inequality index,20,,0.62,0.56,0.62,1,1,0.2,,,,,,,https://www.fao.org/aquastat/statistics/query/results.html,https://www.cnbctv18.com/india/economic-survey-2023-india-has-made-significant-progress-in-gender-equality-15809351.htm,2023,ad 5th Dec 2023,
,,,Technological system,20,Transport,33.33,Railway travel,50, Bn passengers,3.52,0.0011812,8.2,0.429186068,0.429186068,0.214593034,0.461193841,0.153715907,0.772928099,0.15458562,,,,https://www.statista.com/statistics/726386/india-railway-passenger-traffic/ ,,,
,,,,,,,Air travel,50,Mn passengers,83964797,2671600,167499116,0.493201614,0.493201614,0.246600807,,,,,,,,https://data.worldbank.org/indicator/IS.AIR.PSGR?locations=IN    ,,,
,,,,,Technology adoption,33.33,Internet population,16.6,Mn users,43,0,43,1,1,0.166,0.979306215,0.326402761,,,,,,"https://www.statista.com/statistics/255146/number-of-internet-users-in-india/     https://datacommons.org/place/country/IND/?utm_medium=explore&mprop=count&popt=Person&cpv=isInternetUser,True&hl=en    WB",,,
,,,,,,,Motor vehicle ownership,16.6,thousand vehicle,326299,50,326299,1,1,0.166,,,,,,,,"https://www.ceicdata.com/en/india/number-of-registered-motor-vehicles/registered-motor-vehicles-total#:~:text=India%20Registered%20Motor%20Vehicles%3A%20Total%20data%20was%20reported%20at%20326%2C299.000,295%2C772.000%20Unit%20th%20for%202019.",2020,,
,,,,,,,Mobile cellular subscriptions,16.6,Bn subscription,1.14,0,1.18,0.966101695,0.966101695,0.160372881,,,,,,,,https://data.worldbank.org/indicator/IT.CEL.SETS?locations=IN,2022,,
,,,,,,,Logistics performance index,16.6,,3.4,3.12,3.42,0.933333333,0.933333333,0.154933333,,,,,,,https://www.themirrority.com/data/logistics-performance-index,"https://www.pib.gov.in/PressReleasePage.aspx?PRID=1919925#:~:text=India%20improves%20in%20the%20logistics,Performance%20Index%20(LPI%202023).      https://data.worldbank.org/indicator/LP.LPI.OVRL.XQ",2023,,
,,,,,,,Access to electricity,16.6,% of population,99.57,50.9,99.57,1,1,0.166,,,,,,,,"https://data.worldbank.org/indicator/EG.ELC.ACCS.ZS   https://www.macrotrends.net/countries/IND/india/electricity-access-statistics#:~:text=Access%20to%20electricity%20is%20the,a%203.07%25%20increase%20from%202020.",,,
,,,,,,,Share of renewable energy,16.6,Bn KWh,170.9,0,170.9,1,1,0.166,,,,,,,,https://www.indiabudget.gov.in/economicsurvey/doc/Statistical-Appendix-in-English.pdf        ,,https://www.statista.com/statistics/1300330/india-renewables-share-electricity-mix/,
,,,,,Consumption and production,33.33,Energy consumption,14.2,Ktoe,1135277,283921,1135277,1,1,0.142,0.878516143,0.29280943,,,,,,"https://www.enerdata.net/estore/energy-market/india/#:~:text=Total%20energy%20consumption%20per%20capita,2022%20for%20the%20first%20time.",2021-22,,
,,,,,,,Electricity consumption,14.2,TWh,1255,16.3,1255,1,1,0.142,,,,,,,http://www.indiaenvironmentportal.org.in/content/413926/growth-of-electricity-sector-in-india-from-1947-2015/,"https://www.enerdata.net/estore/energy-market/india/#:~:text=Total%20energy%20consumption%20per%20capita,2022%20for%20the%20first%20time.",2023,,
,,,,,,,Solid waste,14.2,Mn Tons,62,6,62,1,1,0.142,,,,,,,,"https://www.trade.gov/market-intelligence/india-solid-waste-management#:~:text=According%20to%20a%20report%20by,MT%20simply%20discarded%20in%20wasteyards.  https://www.nswai.org/docs/Scenario%20of%20solid%20waste%20management%20in%20present%20Indian%20context.pdf",2021,,
,,,,,,,Electronic waste,14.2,Tonnes,1601155.36,700000,1601155.36,1,1,0.142,,,,,,,CPCB-E-waste management 2021-22,https://pib.gov.in/PressReleseDetailm.aspx?PRID=1941054      https://www.moneycontrol.com/news/india/india-processed-only-33-of-e-waste-it-generated-in-fy22-haryana-uttarakhand-lead-in-collection-and-processing-10340491.html,2022,,
,,,,,,,So₂ emissions,14.2,MtCO2e/year,21827.66667,2519.93,21827.66667,1,1,0.142,,,,,,,,"https://www.thehindu.com/sci-tech/energy-and-environment/india-worlds-largest-emitter-of-sulphur-dioxide-emissions-see-drop-in-2019-report/article32803030.ece#:~:text=Also%20read%3A%20India%20largest%20SO2%20emitter%20in%20world%3A%20Greenpeace&text=and%20premature%20death.-,In%202019%2C%20India%20emitted%2021%25%20of%20global%20anthropogenic%20(human,at%202%2C156%20kt%20per%20annum.",,,
,,,,,,,Nitrogen emissions,14.2,Mt CO2e/year,0.19,0.09,0.19,1,1,0.142,,,,,,,https://ourworldindata.org/co2/country/india,https://knoema.com/atlas/India/topics/Environment/Emissions/Nitrous-oxide-emissions   https://www.statista.com/statistics/1284618/india-nitrous-oxide-emission-sector-shares/,,,
,,,,,,,Non-recycled waste (plastic ones only),14.2,kg/year,2.20785986,2.6,0.5,0.1867334,0.1867334,0.026516143,,,,,,,https://cpcb.nic.in/uploads/plasticwaste/Annual_Report_2019-20_PWM.pdf,https://economictimes.indiatimes.com/news/india/india-recycles-only-30-per-cent-of-3-4-mt-plastic-waste-generated-annually-report/articleshow/96918352.cms,,,
,Intrinsic drivers index (IDI),33.33,Human health,33.33,"Reproductive, maternal, new-born and child health",16.66,Maternal health,25,MMR/lakh live births,90,398,90,1,1,0.25,0.75,0.12495,0.614676303,0.204871612,0.531236313,0.177061063,https://pubmed.ncbi.nlm.nih.gov/34455679/#&gid=article-figures&pid=figure-1-uid-0,"https://pib.gov.in/FeaturesDeatils.aspx?NoteId=151238&ModuleId%20=%202#:~:text=MMR%20in%20the%20country%20declined,MMR%20of%20211%20(2017).",,,
,,,,,,,Neonatal health,25,per 1000 live birth,24.9,52,24.9,1,1,0.25,,,,,,,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5144119/#:~:text=The%20neonatal%20mortality%20rate%20(NMR)%20declined%20from,2013%2C%20but%20the%20rate%20of%20decline%20has",https://pib.gov.in/PressReleseDetail.aspx?PRID=1894904,2019-21,,
,,,,,,,Child health,25,deaths per 1000 live births,30.6,126.5,30.6,1,1,0.25,,,,,,,,"https://data.unicef.org/country/ind/    https://www.downtoearth.org.in/news/governance/as-told-to-parliament-july-28-2023-33-8-children-under-5-years-of-age-are-stunted-57-women-are-anaemic-90907#:~:text=The%20overall%20under%20five%20mortality,direct%20deaths%20due%20to%20malnutrition.",2023,,
,,,,,,,Adolescent fertility,25,births per 1000 women aged between 15-19,17.234,17.234,157.879,0,0,0,,,,,,,https://fred.stlouisfed.org/series/SPADOTFRTIND,"https://www.orfonline.org/expert-speak/celebrating-the-reduction-of-adolescent-fertility-rate/#:~:text=Latest%20data%20indicate%20that%207,when%20compared%20to%20urban%20areas.",,,
,,,,,Infectious diseases,16.66,Tuberculosis,20,,210,390.22,210,1,1,0.2,0.787383134,0.13117803,,,,,https://tbfacts.org/tb-statistics-india/,"https://pib.gov.in/PressReleasePage.aspx?PRID=1808092#:~:text=More%20than%2040%25%20of%20the,Medical%20Officer%2C%20National%20Tuberculosis%20Institute",2016,,
,,,,,,,HIV,20,incidence rate per lakh,5,38,3,0.942857143,0.942857143,0.188571429,,,,,,,https://www.frontiersin.org/files/Articles/1093310/fpubh-11-1093310-HTML/image_m/fpubh-11-1093310-g001.jpg,https://naco.gov.in/sites/default/files/India%20HIV%20Estimates%202021%20_Fact%20Sheets__Final_Shared_24_08_2022.pdf,2021,,
,,,,,,,Malaria,20,cases,"20,31,790","20,31,790","3,38,494",0,0,0,,,,,,,,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1677601,2016,,
,,,,,,,Neglected tropical diseases,20,number of people recquiring intervention ,"67,72,90,119.00","8,40,60,09,271.00","63,10,95,664.00",0.994058525,0.994058525,0.198811705,,,,,,,SDG Country Profiles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5863936/,2016,,
,,,,,,,COVID-19,20,cases per day,0,"4,12,618",0,1,1,0.2,,,,,,,https://www.worldometers.info/coronavirus/country/india/,https://covid19.who.int/region/searo/country/in,2023,,
,,,,,Non-communicable diseases and mental health,16.66,Cardiovascular disease,20,% prevalance,5681,5681,5450,0,0,0,0,0,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9755955/,"https://www.who.int/india/health-topics/cardiovascular-diseases#:~:text=In%202016%20India%20reported%2063,well%20as%20overweight%20and%20obesity.",2016,,
,,,,,,,Neoplasms,20,per lakh population,100.4,100.4,63.4,0,0,0,,,,,,,https://ascopubs.org/doi/full/10.1200/JGO.19.00048#,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10231735/#:~:text=The%20estimated%20number%20of%20cancer,12%2C176%20(95.6%20per%20100%2C000).",2022,,
,,,,,,,Diabetes mellitus,20,crores,10.1,10.1,2.6,0,0,0,,,,,,,"https://www.thelancet.com/journals/langlo/article/PIIS2214-109X(18)30387-5/fulltext#:~:text=The%20prevalence%20of%20diabetes%20in%20adults%20aged,in%201990%20to%207%C2%B77%%20(6%C2%B79%E2%80%938%C2%B74)%20in%202016.","https://pib.gov.in/PressReleasePage.aspx?PRID=1944600#:~:text=As%20per%20Indian%20Council%20of,of%20diabetes%20is%2010.1%20crores.",2019-21,,
,,,,,,,Chronic respiratory disease,20,,7,7,4.5,0,0,0,,,,,,,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8397327/#:~:text=Using%20the%20meta%2Danalysis%20process,to%2012.1%25%20%5B24%5D.","https://www.thelancet.com/journals/lanres/article/PIIS2213-2600(20)30105-3/fulltext    https://www.ipcrg.org/india#:~:text=India%20contributes%20to%2015.69%25%20of,world%2C%20a%20whopping%2055.23%20Million.",2017,,
,,,,,,,Suicide,20,,14.04,14.04,7.9,0,0,0,,,,,,,,"https://www.thelancet.com/journals/lansea/article/PIIS2772-3682(23)00125-7/fulltext#:~:text=Suicide%20mortality%20in%20India%3A%20a%20nationally%20representative%20survey.&text=While%20India's%20suicide%20rate%20of,from%20India%20cannot%20be%20overlooked.&text=Global%20burden%20of%20disease%20study%202019%20(GBD%202019)%20results.",2019 (study published in 2023),,
,,,,,Injuries and violence,16.66,Road traffic,33.33,,55442,464674,47829,0.981736617,0.981736617,0.327212814,0.927152814,0.154463659,,,,,https://www.indiastat.com/Home/DataSearch?Keyword=ROAD%20TRAFFIC,https://www.indiastat.com/table/industries/month-segment-wise-sales-total-passenger-vehicles-/1435945,2022,,
,,,,,,,Unintentional poisoning,33.33,per lakh population,1.7,2.1,1.6,0.8,0.8,0.26664,,,,,,,,"https://www.statista.com/statistics/1132542/india-mortality-rate-due-to-unintentional-poisoning/#:~:text=Mortality%20rate%20due%20to%20unintentional%20poisoning%20India%202015%2D2021&text=In%202021%2C%20more%20than%20one,gradually%20decreased%20over%20the%20years.",2021,,
,,,,,,,Homicide,33.33,cases per lakh population,2.91,5.47,2.91,1,1,0.3333,,,,,,,,https://knoema.com/atlas/India/Homicide-rate,2021,,
,,,,,Universal health coverage and health systems,16.66,Health coverage,25,in millions,514,365,514,1,1,0.25,0.558397683,0.093029054,,,,,,https://www.statista.com/statistics/657244/number-of-people-with-health-insurance-india/,2021,,
,,,,,,,Research and development Expenditure on health issues,25,crores in Rs.,50000,38000,112000,0.162162162,0.162162162,0.040540541,,,,,,,,https://dst.gov.in/sites/default/files/R%26D%20Statistics%20at%20a%20Glance%2C%202022-23.pdf,2022-23,,
,,,,,,,Domestic health expenditure,25,% of GDP,2.96,2.86,4.26,0.071428571,0.071428571,0.017857143,,,,,,,,https://data.worldbank.org/indicator/SH.XPD.CHEX.GD.ZS?locations=IN,2020,,
,,,,,,,Infants’ vaccination,25,% ,76,44.7,76,1,1,0.25,,,,,,,,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10205789/#:~:text=Overall%2C%20childhood%20full%20vaccination%20coverage,Fig.",2015-16,,
,,,,,Health risk,16.66,"Unsafe or unimproved water, sanitation and hygiene",33.33,,2241.11,10962.78,2241.11,1,1,0.3333,0.6666,0.11105556,,,,,,Indicators | Data (albankaldawli.org),,,
,,,,,,,Household air pollution,33.33,thousand deaths,607,1040,607,1,1,0.3333,,,,,,,,https://www.statista.com/statistics/935669/india-average-annual-deaths-from-household-air-pollution-from-solid-fuels/,,,
,,,,,,,Occupational risks,33.33,,1.9,,,#DIV/0!,0,0,,,,,,,,"http://www.nihfw.org/NationalHealthProgramme/NATIONALPROGRAMMEFORCONTROL.html#:~:text=There%20are%20100%20million%20occupational,in%20world)%20occur%20each%20year.",,,
,,,Animal health and ecosystem diversity,33.33,Animal epidemic disease,25,Diseases of domestic animal,50,Million cases,6.48,338,6.48,1,1,0.5,1,0.25,0.556964423,0.185636242,,,,WAHIS (woah.org),,,
,,,,,,,Diseases of wild animal,50,Thousand cases,1,1.14,1,1,1,0.5,,,,,,,,WAHIS (woah.org),,,
,,,,,Animal welfare,25,Overexploited or collapsed stocks Fish,33.33,% of total catch,0.07,0.1,0,0.3,0.3,0.09999,0.311157692,0.077789423,,,,,,https://epi.yale.edu/epi-results/2022/component/fss,,,
,,,,,,,Trawling or dredging fish,33.33,% of total catch,0.55,0.56,0.01,0.018181818,0.018181818,0.00606,,,,,,,,https://epi.yale.edu/datavis-dashboard,,,
,,,,,,,Discarded fish,33.33,Million,10,18,5,0.615384615,0.615384615,0.205107692,,,,,,,https://www.thestatesman.com/technology/science/ten-million-tonnes-of-fish-get-wasted-every-year-1498563644.html,,,,
,,,,,Animal nutritional status,25,Chicken meat production efficiency,25,Million Mt,4.2,0.081,4.2,1,1,0.25,0.75,0.1875,,,,,,"https://www.pashudhanpraharee.com/current-aspects-of-indian-poultry-meat-industry/#:~:text=India%20produced%209.29%20million%20tonnes,during%20the%20last%20two%20decades.   https://www.statista.com/statistics/826699/india-poultry-meat-production-volume/#:~:text=The%20production%20volume%20of%20poultry,that%20year%2C%20followed%20by%20Haryana.",2023,,
,,,,,,,Pig meat production efficiency,25,kg per capita,0.23,0.23,0.49,0,0,0,,,,,,,"https://agritech.tnau.ac.in/farm_enterprises/Farm%20enterprises_%20piggery.html#:~:text=During%202001%2D02%20the%20production,1981%20to%200.63%20in%202002.    https://www.helgilibrary.com/indicators/pork-meat-consumption-per-capita/india/#:~:text=Pork%20meat%20consumption%20per%20capita%20reached%200.230%20kg%20in%202021,of%200.230%20kg%20in%202021.",https://dahd.nic.in/sites/default/filess/NAP%20on%20Pig%20.pdf,2014-15,,
,,,,,,,Cattle production efficiency,25,kg peranimal per year,1777,1388.82,1777,1,1,0.25,,,,,,,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=1707187,https://www.vetextension.com/livestock-production-statistics-of-india-2022/,2022,,
,,,,,,,Cattle milk production efficiency,25,Million tons,221.06,17,221.06,1,1,0.25,,,,,,,,https://www.vetextension.com/livestock-production-statistics-of-india-2022/,2021-22,,
,,,,,Animal biodiversity,25,Endemic mammal species,16.67,number,60,44,,,0,0,0.1667,0.041675,,,,,https://www.cbd.int/doc/world/in/in-nr-05-en.pdf,https://lntreasures.com/indiam.html,2020,,
,,,,,,,Endemic bird species,16.67,number ,78,50,78,1,1,0.1667,,,,,,,,"https://www.thehindu.com/sci-tech/energy-and-environment/5-of-birds-in-india-are-endemic-reveals-zoological-survey-of-india-publication/article67162268.ece#:~:text=India%20is%20home%20to%201%2C353,in%20the%20last%20few%20decades.",2023,,
,,,,,,,Endemic amphibian species,16.67,number ,349,167,,,0,0,,,,,,,https://ourworldindata.org/grapher/endemic-amphibian-species-by-country       https://lntreasures.com/indiam.html,"https://www.indianamphibians.org/#:~:text=Approximately%20472%20species%20of%20amphibians,about%2050%25%20of%20them%20endemic.",2020,,
,,,,,,,Endemic reef-forming coral species,16.67,number ,76,  ,,#VALUE!,0,0,,,,,,,https://icriforum.org/wp-content/uploads/2022/03/GCRMN_Status_of_Coral_Reef_Monitoring_-_An_Assessment_of_Methods_and_Data_at_the_National_Level_-_WEB.pdf,https://icriforum.org/wp-content/uploads/2022/03/GCRMN_Status_of_Coral_Reef_Monitoring_-_An_Assessment_of_Methods_and_Data_at_the_National_Level_-_WEB.pdf,2020,,
,,,,,,,Endemic freshwater crab species,16.67,number ,60,,,#DIV/0!,0,0,,,,,,,https://ourworldindata.org/grapher/endemic-freshwater-crab-species?tab=table,https://faunaofindia.nic.in/PDFVolumes/occpapers/363/index.pdf,2012,,
,,,,,,,Endemic shark and ray species,16.67,number ,4,155,,,0,0,,,,,,,https://india.mongabay.com/2022/03/india-needs-more-conservation-relevant-research-on-sharks-and-rays/,https://ourworldindata.org/grapher/endemic-shark-and-ray-species,2020,,
,,,Environmental health,33.33,Air quality and climate change,20,Ambient particulate matter pollution,20,microgram per cubic meter air,2706.53,1771.82,2808.19,0.90190762,0.90190762,0.180381524,0.428733172,0.085746634,0.4222276,0.140728459,,,https://www.statista.com/statistics/935636/india-pm-air-pollution-exposure/  ,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7805008/#:~:text=The%20annual%20average%20population%2Dweighted,9)%20in%20India%20in%202019.",2019,,
,,,,,,,Household solid fuels,20,proportion,0.61,0.82,0.61,1,1,0.2,,,,,,,,"https://www.statista.com/statistics/935648/india-household-air-pollution-proportion-from-solid-fuels/#:~:text=The%20proportion%20of%20India's%20population,in%20the%20households%20across%20India.",2019,,
,,,,,,,Ambient ozone pollution,20,Millions,3.06,3.06,0.9,0,0,0,,,,,,,,https://www.statista.com/statistics/935758/india-daly-number-from-ambient-ozone-pollution/,2019,,
,,,,,,,Climate risk,20,,44.6,42.4,51.5,0.241758242,0.241758242,0.048351648,,,,,,,https://climateknowledgeportal.worldbank.org/sites/default/files/country-profiles/15503-WB_India%20Country%20Profile-WEB.pdf   https://gain.nd.edu/our-work/country-index/rankings/,"https://www.orfonline.org/research/from-risk-to-resilience/#:~:text=The%20country%20is%20already%20experiencing,events%3B%20India%20was%20ranked%20seventh",,,
,,,,,,,Greenhouse gas,20,MtCO2e/year,2.77,2.77,1.18,0,0,0,,,,,,,https://ourworldindata.org/co2/country/india,https://www.statista.com/topics/8881/emissions-in-india/#topicOverview,2021,3.9 Bn Metric ton CO2 equivalent,
,,,,,Land resources,20,Area at risk elevation,20,,,,,#DIV/0!,0,0,0.063739377,0.012747875,,,,,,,,,
,,,,,,,Tree cover loss,20,kha,144,189,47.8,0.318696884,0.318696884,0.063739377,,,,,,,,https://www.globalforestwatch.org/dashboards/country/IND/,2022,,
,,,,,,,Grassland loss,20,,12.3,12.3,44.4,0,0,0,,,,,,,"http://20.244.136.131/research/towards-a-systems-approach-to-the-management-of-grasslands-in-india#:~:text=The%20total%20area%20under%20grasslands,acres)%20between%202005%20and%202015.", https://www.sciencedirect.com/science/article/pii/S0921818114001283,2019,,
,,,,,,,Wetland loss,20,Mha,1.326677,1.326677,15.3,0,0,0,,,,,,,"https://byjusexamprep.com/upsc-exam/ramsar-sites-in-india#:~:text=They%20are%20found%20where%20the,India%20as%20of%20January%202023.&text=2.",https://www.sciencedirect.com/science/article/pii/S221458181400010X,1993-2023,,
,,,,,,,Mineral depletion,20,Billion USD,29.56982347,29.56982347,0.057479195,0,0,0,,,,,,,https://data.worldbank.org/indicator/NY.ADJ.DMIN.CD?locations=IN,https://tradingeconomics.com/india/adjusted-savings-mineral-depletion-us-dollar-wb-data.html,2021,,
,,,,,Sanitation and water resources,20,Freshwater,33.33,,647.5,380,655.58,0.97068002,0.97068002,0.323527651,0.656827651,0.13136553,,,,,https://ourworldindata.org/water-use-stress,"https://www.ide-india.org/content/water-india-facts#:~:text=India%20has%20just%204%25%20of,16%25%20of%20the%20global%20population.",,,
