,,,,,,,Lack of Data,,,,,,,,"Constant value over time i.e. the current, best and worst values are same and thus the index has been replaced with 0.5",,,,,,,,,,,
,,,,,,,Clean drinking water,33.33,,18.30,8.60,18.30,1,1,0.3333,,,,,,,http://epi.yale.edu/,,,,
,,,,,,,Renewable internal freshwater resources,33.33,,1035.53,1035.53,3168.61,0,0,0,,,,,,,,https://data.worldbank.org/indicator/ER.H2O.INTR.PC,2020,,
,,,,,Hazardous chemicals,20,Fertilizer consumption,14.28,,63.94,1.7,63.94,1,1,0.1428,0.628537802,0.12570756,,,,,,https://www.faidelhi.org/general/AR-Ex-Sum.pdf,2021-22,,
,,,,,,,Controlled solid waste,14.28,,119.07,132.78,118.68,0.972340426,0.972340426,0.138850213,,,,,,,,https://cpcb.nic.in/uploads/MSW/MSW_AnnualReport_2020-21.pdf,2021-22,27-11-2023,
,,,,,,,So2 growth,14.28,,5.953,15,4.5,0.861619048,0.861619048,0.1230392,,,,,,,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9189448/#:~:text=Aas%20et%20al.-,2019).,Crippa%20et%20al.",https://www.thehindu.com/sci-tech/energy-and-environment/india-worlds-largest-emitter-of-sulphur-dioxide-emissions-see-drop-in-2019-report/article32803030.ece,2019,,
,,,,,,,Nox growth,14.28,in tonnes of co2 equivalent,0.19,0.19,0.09,0,0,0,,,,,,,,https://ourworldindata.org/co2/country/india,2021,27-11-2023,
,,,,,,,Wastewater treatment,14.28,Million Liters per Day,26869,18883,26869,1,1,0.1428,,,,,,,https://www.niti.gov.in/sites/default/files/2022-09/Waste-Water-A4_20092022.pdf,https://pib.gov.in/PressReleseDetail.aspx?PRID=1882807,2022-23,,
,,,,,,,Electronic waste,14.28,,16.0115536,32,3.82979,0.567565751,0.567565751,0.081048389,,,,,,,"https://www.meity.gov.in/writereaddata/files/EWaste_Sep11_892011.pdf   https://www.nature.com/articles/d44151-023-00163-4#:~:text=India%20is%20a%20third%20largest,be%20contributed%20by%20mobile%20phones.",https://pib.gov.in/PressReleasePage.aspx?PRID=1941054,2021-22,,
,,,,,,,Non-recycled municipal solid waste,14.28,,,,,#DIV/0!,0,0,,,,,,,https://borgenproject.org/indias-waste-management/,https://neptjournal.com/upload-images/(48)B-3733.pdf,2020,,
,,,,,Environmental biodiversity,20,Protected areas representativeness,33.33,,0.03,0.03,0.05,0,0,0,0.3333,0.06666,,,,,https://wiienvis.nic.in/database/protected_area_854.aspx,"https://www.fao.org/3/XII/0449-B3.htm    https://epi.yale.edu/epi-results/2020/component/par#:~:text=The%20Protected%20Areas%20Representativeness%20Index,biological%20records%20of%20species'%20locations.",2020,,
,,,,,,,Species habitat,33.33,,175169.42,146665.6,175169.42,1,1,0.3333,,,,,,,,"https://wii.gov.in/nwdc_aboutus#:~:text=India%20has%20a%20network%20of,country%20which%20is%20approximately%205.32%25.",1998,,
,,,,,,,Biodiversity habitat,33.33,,0.31,,,#DIV/0!,0,0,,,,,,,,http://nbaindia.org/uploaded/pdf/India_Naturally_Fourth_Edition.pdf,2022,,
,Core drivers index (CDI),33.33,Governance,20,Participation,12.5,Global connectivity,25,Score,37,27,37,1,1,0.25,0.38372093,0.047965116,0.318742658,0.063748532,0.261099413,0.087024434,https://www.huawei.com/minisite/gci/en/country-rankings.html,"https://datareportal.com/reports/digital-2023-india#:~:text=Data%20from%20GSMA%20Intelligence%20shows,total%20population%20in%20January%202023.",2023,,
,,,,,,,Risk communication,25,,80,57,100,0.534883721,0.534883721,0.13372093,,,,,,,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/risk-communication-ihr-spar,https://ncdc.gov.in/WriteReadData/l892s/File593.pdf,,,
,,,,,,,One Health association,25,,,,,#DIV/0!,0,0,,,,,,,,https://pib.gov.in/PressReleasePage.aspx?PRID=1779757,,,
,,,,,,,One Health forums,25,,,,,#DIV/0!,0,0,,,,,,,,https://www.gfar.net/events/public-forum-one-health-all    https://www.psa.gov.in/innerPage/psa-initiatives-covid/one-health-mission/4053,,,
,,,,,Rule of law,12.5,General rule of law,50,Index,0.49,0.49,0.52,0,0,0,0,0,,,,,https://worldjusticeproject.org/rule-of-law-index/country/India,https://timesofindia.indiatimes.com/india/now-govt-eyes-better-rule-of-law-index-score/articleshow/96655787.cms,2023,,
,,,,,,,One Health specialized law & regulation,50,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,Transparency,12.5,Transparency,100,score,85,76,94,0.5,0.5,0.5,0.5,0.0625,,,,,,"https://www.transparency.org/en/countries/india    https://tradingeconomics.com/india/corruption-rank#:~:text=source%3A%20Transparency%20International-,India%20is%20the%2085%20least%20corrupt%20nation%20out%20of%20180,Index%20reported%20by%20Transparency%20International.",2022,,
,,,,,Responsiveness,12.5,Emergency response operation,50,,,,,#DIV/0!,0,0,0,0,,,,,,,,,
,,,,,,,Exercising response plans,50,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,Concensus oriented,12.5,Consensus oriented,50,,28.7,,38.4,,0,0,0,0,,,,,,https://copenhagenconsensus.com/india-consensus,,,
,,,,,,,One Health education,50,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,Equity and inclusiveness,12.5,Zoonotic disease governance,33.33,,0.888888889,,,#DIV/0!,0,0,0,0,,,,,,"https://ncdc.mohfw.gov.in/index1.php?lang=1&level=1&sublinkid=105&lid=56#:~:text=32%20States%20have%20formed%20State,and%20control%20of%20zoonotic%20diseases.",,,
,,,,,,,Protected areas representativeness,33.33,Index,0.03,0.03,0.05,0,0,0,,,,,,,,http://epi.yale.edu/,,,
,,,,,,,Sustainable nitrogen management,33.33,Index,0.89,0.89,0.94,0,0,0,,,,,,,,https://epi.yale.edu/datavis-dashboard,2020,,
,,,,,improve awareness and understanding,12.5,Government effectiveness,100,Points,0.37033,-0.22216,0.37504,0.992113195,0.992113195,0.992113195,0.992113195,0.124014149,,,,,,https://tradingeconomics.com/india/government-effectiveness-estimate-wb-data.html,2021,"(-2.5,2.5)",
,,,,,Political support,12.5,One Health official department,25,,,,,#DIV/0!,0,0,0.674107143,0.084263393,,,,,,https://ncdc.gov.in/index1.php?lang=1&level=1&sublinkid=105&lid=56,,,
,,,,,,,Control of corruption,25,Points,-0.21,-0.56,-0.21,1,1,0.25,,,,,,,,https://www.theglobaleconomy.com/India/wb_corruption/,2021,"(-2.5,2.5)",
,,,,,,,Regulatory quality,25,Points,-0.08,-0.55,-0.08,1,1,0.25,,,,,,,,"https://www.theglobaleconomy.com/India/wb_regulatory_quality/#:~:text=Regulatory%20quality%20index%20(%2D2.5%20weak%3B%202.5%20strong)&text=The%20average%20value%20for%20India,191%20countries%20is%20%2D0.04%20points.",2021,"(-2.5,2.5)",
,,,,,,,Government spending,25,% of GDP,10.5,6.6,12.2,0.696428571,0.696428571,0.174107143,,,,,,,https://data.worldbank.org/indicator/NE.CON.GOVT.ZS?locations=IN,"https://prsindia.org/budgets/parliament/union-budget-2022-23-analysis#:~:text=Total%20Expenditure%3A%20The%20government%20is,revised%20estimate%20of%202021%2D22.",2022-23,,
,,,Zoonotic diseases,20,Source of infection,20,Strategy and regulation,33.33,,,,,#DIV/0!,0,0,0.484586218,0.096917244,0.522310344,0.104462069,,,,,,,
,,,,,,,Surveillance and response,33.33,,1714,2679,553,0.453904045,0.453904045,0.151286218,,,,,,,https://ncdc.mohfw.gov.in/integrated-disease-surveillance-programme/,https://idsp.mohfw.gov.in/,,,
,,,,,,,Sanitation,33.33,Score,78,14,78,1,1,0.3333,,,,,,,https://data.worldbank.org/indicator/SH.STA.BASS.ZS?locations=IN,"https://main.mohfw.gov.in/sites/default/files/NFHS-5_Phase-II_0.pdf    https://thewire.in/government/nfhs-5-sanitation-open-defecation#:~:text=The%20figure%20also%20informs%20us,18%25%20to%20achieve%20ODF%20status.",2019-21,,
,,,,,Route of transmission,20,Detection,50,Score,43.5,37.2,43.5,1,1,0.5,0.5,0.1,,,,,https://ghsindex.org/,https://www.financialexpress.com/healthcare/healthtech/early-disease-detection-made-easy-with-ai-is-india-ready-for-this-revolution/3121693/,,,
,,,,,,,Vector and reservoir interventions,50,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,Targeted population,20,Vaccination regulation,33.33,,,,,#DIV/0!,0,0,0.3333,0.06666,,,,,https://www.who.int/india/news/detail/12-07-2017-national-regulatory-authority-of-india-meets-who-international-standards-for-vaccine-regulations,https://www.mohfw.gov.in/,,,
,,,,,,,Population coverage and cost of interventions,33.33,,54.4,,,#DIV/0!,0,0,,,,,,,,http://www.shyaminstitute.in/hsperformance.pdf,,,
,,,,,,,Inhabitants below 5 meters above sea level,33.33,% of total population,1.9,2,1.9,1,1,0.3333,,,,,,,https://data.worldbank.org/indicator/EN.POP.EL5M.ZS?end=2015&locations=IN&start=1990&view=chart,https://data.worldbank.org/indicator/EN.ATM.METH.AG.KT.CE?locations=IN&year_high_des=null,,,
,,,,,Capacity building,20,Zoonosis health promotion,50,,,,,,0,0,0.5,0.1,,,,,,https://data.worldbank.org/indicator/ER.PTD.TOTL.ZS?locations=IN,,,
,,,,,,,Natural protected areas,50,% of total territorial area,4.4,3.5,4.4,1,1,0.5,,,,,,,https://data.worldbank.org/indicator/ER.PTD.TOTL.ZS?locations=IN,"https://wii.gov.in/nwdc_aboutus#:~:text=India%20has%20a%20network%20of,country%20which%20is%20approximately%205.32%25.",,,
,,,,,Outcomes (case-studies),20,COVID-19 confirmed cases,20,,415,2738957,0,0.999848482,0.999848482,0.199969696,0.793665502,0.1587331,,,,,https://covid19.who.int/region/searo/country/in,https://www.mygov.in/covid-19/  https://covid19.who.int/region/searo/country/in   ,ad : 27 November 2023,,
,,,,,,,Human DALYs of echinococcosis,20,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,,,Human DALYs of leishmaniasis,20,Rate,5.46,170.76,0.08,0.968479025,0.968479025,0.193695805,,,,,,,https://vizhub.healthdata.org/gbd-results/,https://journals.plos.org › plosone › article › file,2019,,
,,,,,,,Human DALYs of rabies,20,Rate,13.79,89.1,13.79,1,1,0.2,,,,,,,https://vizhub.healthdata.org/gbd-results/,https://ncdc.mohfw.gov.in/WriteReadData/linkimages/RabiesGeneralAspectsLaboratoryDiagnosticTechniques2022.pdf,,,
,,,,,,,Human DALYs of tuberculosis,20,Rate,"1,064.54","3,099.41","1,064.54",1,1,0.2,,,,,,,https://vizhub.healthdata.org/gbd-results/,https://tbcindia.gov.in/WriteReadData/TB%20India%202017.pdf,2015,,
,,,Food security,20,Food demand and supply,20,Food demand score (SECURITY),20,Score,58.9,53.7,59.3,0.928571429,0.928571429,0.185714286,0.574285714,0.114857143,0.298988563,0.059797713,,,https://www.themirrority.com/data/food-security-index,https://documents.wfp.org/stellent/groups/public/documents/ena/wfp196627.pdf,,,
,,,,,,,Food loss and waste,20,,,,,#DIV/0!,0,0,,,,,,,,https://www.indiatimes.com/explainers/news/steps-you-can-take-to-reduce-food-wastage-and-its-impact-594946.html,2023, UNEP's (United Nations Environment Programme) food wastage index report,
,,,,,,,Infrastructures score,20,,3.4,3.07,3.42,0.942857143,0.942857143,0.188571429,,,,,,,https://lpi.worldbank.org/2016,https://gain-new.crc.nd.edu/ranking/readiness,2019,,
,,,,,,,Food import score,20,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,,,Food production score,20,Index,123.8,22.3,123.8,1,1,0.2,,,,,,,https://data.worldbank.org/indicator/AG.PRD.FOOD.XD?locations=IN,https://pib.gov.in/PressReleasePage.aspx?PRID=1894899,2021-22,,
,,,,,Food safety,20,Food safety governance,25,,,,,#DIV/0!,0,0,0.125,0.025,,,,,,,,,
,,,,,,,Food quality control,25,,,,,#DIV/0!,0,0,,,,,,,,https://www.statista.com/statistics/1239483/india-food-quality-and-safety-index-by-category/   https://currentaffairs.adda247.com/state-food-safety-index-2022-2023/   https://www.fssai.gov.in/upload/uploadfiles/files/Report_SFSI_20_09_2021.pdf,2022,,
,,,,,,,Food safety score,25,Score,60,60,60,#DIV/0!,0.5,0.125,,,,,,,,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/food-safety-spar,,,
,,,,,,,Foodborne illness burden,25,,,,,#DIV/0!,0,0,,,,,,,,https://ncdc.mohfw.gov.in/WriteReadData/linkimages/CD%20Alert4053017156.pdf,,,
,,,,,Nutrition,20,Food balance,33.33,,,,,#DIV/0!,0,0,0.0956571,0.01913142,,,,,,https://ncdc.mohfw.gov.in/WriteReadData/linkimages/CD%20Alert4053017156.pdf,2023,,
,,,,,,,Nutrition promoting capacity,33.33,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,,,Nutrition score,33.33,Score,28.7,38.4,28.7,0.287,0.287,0.0956571,,,,,,,"https://www.globalhungerindex.org/india.html#:~:text=India's%202023%20GHI%20score%20is,%2C%20respectively%2C%20both%20considered%20alarming.",https://righttoprotein.com/assets/pdf/India-Nutrition-Awareness-Index_2023.pdf,,,
,,,,,Natural and social circumstances,20,Famine warning,20,,,,,#REF!,0,0,0.2,0.04,,,,,,,,,
,,,,,,,Natural sources sustainability in Land and Water,20,,,,,#DIV/0!,0,0,,,,,,,,https://indiawris.gov.in/wris/#/,,,
,,,,,,,Economic performance index,20,,,,,#DIV/0!,0,0,,,,,,,,https://epi.yale.edu/epi-results/2022/component/epi,2022,,
,,,,,,,Agriculture value added per worker,20,USD,2228.71,990.88,2228.71,1,1,0.2,,,,,,,https://www.fao.org/faostat/en/#data/OEA,"https://www.statista.com/statistics/1131117/india-gross-value-added-in-agriculture-per-worker/#:~:text=In%20financial%20year%202023%2C%20India's,increase%20from%20the%20previous%20year.",,,
,,,,,,,Food price indicators,20,"Consumer prices, Food Indices",143.27984,143.27984,38.74011592,0,0,0,,,,,,,https://www.fao.org/faostat/en/#data/CP,"https://www.ceicdata.com/en/india/consumer-price-index-2012100/consumer-price-index-food-and-beverages-cereals-and-products#:~:text=and%20Programme%20Implementation-,India%20Consumer%20Price%20Index%20(CPI)%3A%20Food%20and%20Beverages%3A%20Cereals,2012%3D100%20for%20Aug%202023.",,,
,,,,,Government support and response,20,Investment and financial support Score,50,million USD,21280.35,3470.46,21280.35,1,1,0.5,0.5,0.1,,,,,,https://www.fao.org/faostat/en/#data/IG,,,
,,,,,,,Training and AI agriculture performance score,50,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,Antimicrobial resistance,20,AMR surveillance system,20,Antimicrobial consumption both in human and animals,33.33,,,,,#DIV/0!,0,0,0,0,0,0,,,,"https://www.thelancet.com/journals/lansea/article/PIIS2772-36822200030-0/fulltext#:~:text=Findings.%20The%20total%20DDDs%20consumed%20in%202019,DDDs%2C%20while%20Access%20contributed%2027.0%%20(1370%20million)    ",https://www.thelancet.com/action/showPdf?pii=S2772-3682%2822%2900030-0,,
,,,,,,,"Antimicrobial resistance status in human, animal and food",33.33,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,,,Environmental surveillance system,33.33,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,AMR laboratory network and coordination capacity,20,National AMR capacity,33.33,,,,,#DIV/0!,0,0,0,0,,,,,https://ncdc.gov.in/index1.php?lang=1&level=2&sublinkid=384&lid=344,https://main.icmr.nic.in/sites/default/files/upload_documents/AMR_Annual_Report_2021.pdf,,,
,,,,,,,Technical promotion scores in AMR,33.33,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,,,National action plan formulations,33.33,,,,,#DIV/0!,0,0,,,,,,,,https://ncdc.mohfw.gov.in/WriteReadData/l892s/File645.pdf,,,
,,,,,Antimicrobial control and optimization,20,National law for antibiotic use,33.33,,,,,#DIV/0!,0,0,0,0,,,,,,https://main.mohfw.gov.in/sites/default/files/3203490350abpolicy%20%281%29.pdf,,,
,,,,,,,Optimization of antimicrobial use,33.33,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,,,Interruption capacity of antimicrobial resistance transmission,33.33,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,Improve awareness and understanding,20,Raising awareness and understanding,50,,,,,#DIV/0!,0,0,0,0,,,,,,https://main.icmr.nic.in/sites/default/files/upload_documents/AMR_Annual_Report_2021.pdf,,,
,,,,,,,Professional training activities in multi-sectors,50,,,,,#DIV/0!,0,0,,,,,,,,https://ncdc.mohfw.gov.in/WriteReadData/l892s/File645.pdf,,,
,,,,,Antimicrobial resistance rate for important antibiotics,20,"Carbapenems-resistance for multi-species, e.g., Klebsiella pneumoniae, Acinetobacter baumannii, Escherichia coli, Pseudomonas aeruginosa",16.66,,,,,#DIV/0!,0,0,0,0,,,,,,,,,
,,,,,,,"Vancomycin-resistance for Enterococcus faecium, and Enterococcus faecalis",16.66,,,,,#DIV/0!,0,0,,,,,,,,"https://aricjournal.biomedcentral.com/articles/10.1186/s13756-023-01287-z#:~:text=The%20pooled%20prevalence%20of%20VRE%20in%20India%20was%20calculated%20at,faecium%20(724%20%5B19.66%25%5D).",,,
,,,,,,,"Third-generation Β-lactams-resistance for multi-species, e.g., Staphylococcus aureus, Klebsiella pneumoniae, Escherichia coli, Pseudomonas aeruginosa",16.66,,,,,#DIV/0!,0,0,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4775002/,,,
,,,,,,,Macrolides-resistance for Streptococcus pneumoniae,16.66,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,,,Aminoglycosides-resistance for Klebsiella pneumoniae and Acinetobacter baumannii,16.66,,,,,#DIV/0!,0,0,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10381092/,,,
,,,,,,,"Quinolone-resistance for Klebsiella pneumoniae, Escherichia coli, Acinetobacter baumannii",16.66,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,Climate change,20,Government response,33.33,Climate policy,33.33, MtCO2e/year,3.9,3.9,1.142,0,0,0,0,0,0.165455498,0.0330911,,,,"https://climateactiontracker.org/countries/india/#:~:text=An%20emissions%2Dintensity%20target%20of,and%20tree%20cover%20by%202030.",2023,,
,,,,,,,Climate knowledge system,33.33,,70.25,,,#DIV/0!,0,0,,,,,,,,https://cdsp.imdpune.gov.in/   https://climateknowledgeportal.worldbank.org/country/india/extremes,,,
,,,,,,,Climate intervention strategy,33.33,,,,,#DIV/0!,0,0,,,,,,,,https://www.ignfa.gov.in/document/national-response-to-climate-changedr-senthil-kumar.pdf,,,
,,,,,Climate change risks,33.33,Air condition score,25,μg/m³ - Most polluted country and region ranking based on annual average PM2.5 concentration,54.4,72.5,51.9,0.878640777,0.878640777,0.219660194,0.496416135,0.165455498,,,,,https://www.iqair.com/world-most-polluted-countries,https://www.aqi.in/in/dashboard/india,AD 4 DEC 2023,,
,,,,,,,"Extreme weather indicators, e.g. wildfires, droughts, floods, extreme temperatures",25,No of deaths due to various extreme weather events in India,777,6324,777,1,1,0.25,,,,,,,https://www.indiastat.com/table/total-natural-causes/number-deaths-due-various-extreme-weather-events-i/1413303,"https://pib.gov.in/Pressreleaseshare.aspx?PRID=1706082#:~:text=The%20index%20calculated%20for%20any,during%20most%20of%20the%20years.   https://www.ceew.in/sites/default/files/CEEW-Preparing-India-for-extreme-climate-events_10Dec20.pdf    https://www.ceew.in/publications/preparing-india-for-extreme-climate-change-events-and-weather-conditions#:~:text=Post%2D2005%2C%20at%20least%2055,increased%20to%20151%20in%202019.",2019,,
,,,,,,,"Energy use indicators, e.g. oil, natural gas, electricity, coal",25,Exajoules,42,42,16,0,0,0,,,,,,,https://www.bp.com/en/global/corporate/energy-economics/energy-outlook.html,"https://www.statista.com/statistics/1130112/india-electricity-consumption-share-by-sector/#:~:text=The%20industry%20sector%20accounted%20for,total%20electricity%20consumption%20in%20India.",2022,,
,,,,,,,Greenhouse gas emissions score,25,MtCO₂e,3200.82,3436.07,1237.96,0.107023761,0.107023761,0.02675594,,,,,,,Data Explorer | Climate Watch (climatewatchdata.org),"https://www.pib.gov.in/PressReleasePage.aspx?PRID=1832058#:~:text=An%20example%20of%20CCPI%202022,the%20index%20being%20as%2033.93.    https://www.hindustantimes.com/india-news/bhupender-yadav-india-contribution-global-greenhouse-gas-emission-climate-change-ht-g20-agenda-101684416163036.html",CCPI 2022,,
,,,,,Health outcome,33.33,Directly health outcome indicators,50,,,,,#DIV/0!,0,0,0,0,,,,,,,,,
,,,,,,,Indirectly health outcome indicators,50,,,,,#DIV/0!,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,India's OHI,46.50914021,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
